Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta p-values,BASE_Unconstrained_cAIC,BASE_Unconstrained_log_L,MH_MG94x(2+3)_cAIC,MH_MG94x(2+3)_log_L,MH_MG94x(2+3)_dNdS,MH_MG94x(2+3)_DH_rate,MH_MG94x(2+3)_TH_rate,MH_MG94x(2+3)_TH_SI_rate,MH_Unconstrained_cAIC,MH_Unconstrained_log_L,MH_Unconstrained_DH_rate,MH_Unconstrained_TH_rate,MH_Unconstrained_TH_SI_rate
ENSGT00390000015359.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.01709800458867028,0.4829019954113297,23871.08686424841,-11853.85642343575,24145.41423987714,-11998.13347652772,0.07166185132234576,0.5040589308050519,0.2179856854034612,0,23856.38342548529,-11844.47042161912,0.2910066472542316,0.1789797838101475,0.705691651821712
ENSGT00530000063801.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.6777047151734306,-0.17770471517343056,11543.38177842762,-5679.559232009162,11631.73087915998,-5732.946579042661,0.1194897597736546,0.11161328580946,0.3288016260331628,0,11546.44151746828,-5681.089101529492,0,0.1387387129568068,0
ENSGT00530000064211.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,4479.721909801066,-2201.387160351267,4502.200449839769,-2219.066891586551,0.07437635973887895,1.069685266405155,0.6970050740450727,0,4482.948515525987,-2199.749757237231,0.9207130497447625,0,0
ENSGT00390000007412.Euteleostomi.001.nex.BUSTEDS-MH.json,0.01684861176001973,0.03345368845758578,-0.016605076697566046,1761.884230736393,-798.6521622187954,1765.953213617469,-825.3346315000927,0.04046585680252154,0.1903264057438575,0,0,1731.721530498178,-798.6437109855234,0,0,0
ENSGT00670000097881.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,1,-0.5,24648.22758803194,-12222.23010899281,24843.63169008379,-12328.06648793578,0.08421643632918832,0.2537256373643024,0.285097331818974,5.283858105513742,24640.45884256994,-12217.32816024011,0.02843284780027143,0,5.95670745318948
ENSGT00530000063816.Euteleostomi.001.nex.BUSTEDS-MH.json,0.4995395618500508,0.9523073797784831,-0.45276781792843235,17071.57738428406,-8389.70974477361,17182.23380137633,-8460.653526079783,0.1741470031006348,0.2607627847041959,0.430533931367518,15.8214577710317,17054.57894405366,-8387.465151740007,0,0.07791657572055852,12.27834261173988
ENSGT00650000093274.Euteleostomi.007.nex.BUSTEDS-MH.json,0.5,0.02818039648733439,0.4718196035126656,40549.62045225632,-20195.51896846652,40769.86548961845,-20311.68386206331,0.03449827214807803,0.2874525983960758,0.2937346830326766,1.413811621388233,40593.06878347509,-20214.22069335996,0.1993899869481899,0.3359588258373046,1.733121138133847
ENSGT00550000074938.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,23852.18695320629,-11823.95109470028,24203.25861617504,-12008.68148489045,0.1179855606848373,0.2167913791241191,0.5424328869199649,16.7790047605099,23834.86546882959,-11815.29035251194,0,0,10.82760357971358
ENSGT00510000047718.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.6887379885061327,-0.18873798850613266,38611.78660998024,-19228.45484682105,39092.93326736736,-19475.09360391135,0.1018761609455723,0.3768772857800993,0.7240513298685421,7.371993084683218,38600.17210800321,-19219.61288861278,0.120408514855282,0.2172077847377947,6.868077868515388
ENSGT00400000023650.Euteleostomi.001.nex.BUSTEDS-MH.json,0.01711120507322139,0.02218566674282241,-0.005074461669601019,1616.374906408073,-758.3099021836282,1613.571052140236,-766.9166736111015,0.9718489107905152,0.09893590092070911,0.2712634055126946,141.6774281195765,1616.015555486402,-758.1302267227926,0,0,383.227295999546
ENSGT00550000076451.Euteleostomi.001.nex.BUSTEDS-MH.json,0.05033438734771539,0.003989342136169971,0.04634504521154542,1596.99992147234,-763.6174104005995,1598.090707255362,-770.7895396741927,1.011018487472253,0.5015337692081133,0,0,1603.36808044954,-763.4378344912119,0.0677543836402991,0,0
ENSGT00550000075652.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,1459.935420539754,-689.2481335503002,1454.6343462388,-693.7338397860667,0.1633401257245486,0,0,0,1467.630635225287,-689.4419842793101,0,0,0
ENSGT00640000091023.Euteleostomi.003.nex.BUSTEDS-MH.json,0.007915337257681898,5.110411277486904e-07,0.00791482621655415,21450.96396849605,-10641.89977130439,21704.49476064627,-10775.75898105757,0.03764581828791332,0.3269663628103917,0.5534408060095523,1.711294130196764,21496.19930887152,-10662.48911405323,0.1846449365572705,0,4.290719238359163
ENSGT00390000011364.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.002328306643305078,0.4976716933566949,21393.17797453813,-10604.72660572807,21500.70047284662,-10665.61529046345,0.09576472254089825,0.2713161972600912,0.8441547805352052,19.65672789683932,21366.0312191322,-10589.11492957434,0.1018147755655061,0.4426034782763268,17.94036344299828
ENSGT00530000063944.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.266787471211041,0.23321252878895898,3112.966341370103,-1440.754775623323,3106.923049196573,-1457.810413487176,0.04012222731088287,0.1263027223607499,0,1.0687768348537,3112.202850555785,-1450.462117628534,0,0,1.533478497162954
ENSGT00390000016974.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,6324.28581833547,-3074.333531765737,6384.66718182644,-3114.092304049949,0.1637295884638056,0.1688875499469657,0.4660697616314219,0.7903006816143897,6331.552308708093,-3077.966776952048,0.0850200774379435,0.3340124123710396,0
ENSGT00670000098115.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,1,-0.5,4708.572871581167,-2318.601653181888,4695.47956465831,-2318.268493055049,0.003575579905072206,0.7340016360811299,0,0.1053195736318243,4702.520427081994,-2312.453463404906,0,0,2.052631483479781
ENSGT00550000074325.Euteleostomi.005.nex.BUSTEDS-MH.json,0.5,1,-0.5,32134.98997132666,-15992.09978355559,32390.36037628841,-16125.84544561181,0.1543710663627393,0.3267945921820388,0.3406229740578674,0,32152.66483907845,-15997.90509637695,0.003964566689765125,0.01067695876505875,0
ENSGT00550000074312.Euteleostomi.004.nex.BUSTEDS-MH.json,0.5,0.6190498383755655,-0.11904983837556549,8589.34644617186,-4207.878917734924,8687.767529067693,-4264.37384049562,0.06102454737297192,0.4830965016294017,1.103272471989564,0,8597.468984281637,-4209.854334969895,0,0,24.53428849970246
ENSGT00440000038465.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,0.01205962087818391,0.4879403791218161,45919.89817952661,-22868.65245226906,46150.84465617208,-22992.17536552715,0.03149376215199075,0.2054097276842421,0.3509070770047414,0.8912021999337082,45839.57262358358,-22827.48314405031,0.1186578583298342,0.4161700215778672,0.9853315180110181
ENSGT00400000022103.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.128409992966573,0.37159000703342704,6031.696151217534,-2980.071735497861,6090.282021472927,-3015.60694075488,0.1032547559509128,0.2141971139621885,0.6991044715267346,0,6041.391395519149,-2981.78088294476,0,0.4246096651238315,0.9862538723425367
ENSGT00640000091171.Euteleostomi.003.nex.BUSTEDS-MH.json,0.02089618615562633,4.461241309594577e-06,0.020891724914316734,18004.01054772027,-8919.931906051474,18198.24115105058,-9026.272423193517,0.2174272893603171,0.2015658000659518,0.4327365655884788,26.50773937695908,18008.2799288374,-8922.066596610039,0.03908626243837686,0.07273048848971188,30.10957249345713
ENSGT00680000100359.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,2204.867397747154,-1060.608986229899,2183.858768860187,-1061.486316302413,0.8196625458665145,0.000335271452563092,0,0,2200.964363370607,-1060.73577020205,0,0,0
ENSGT00390000006356.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,19132.94801280722,-9470.697439646116,19239.16795060686,-9529.902273175772,0.01729516362470065,0.2505287910402131,0.770711445374187,0,19131.6733232943,-9467.010326581994,0.09803582200081247,0.03190619434498761,0
ENSGT00390000001951.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,16846.91298755934,-8323.605905241136,16912.04959515146,-8369.382676051528,0.07188006846188323,0.2202515008991902,0.2860220801723481,2.287987445231844,16849.92545350825,-8329.179423481775,0.08080262303070092,0.2574929120340276,2.441112952834714
ENSGT00650000093115.Euteleostomi.003.nex.BUSTEDS-MH.json,0.4960933575134566,0.936050689976194,-0.4399573324627374,21374.98056822729,-10559.4898533179,21533.66726301708,-10649.99894516168,0.07943660131926755,0.1702863415283266,0.3195720795837659,0,21405.76634993211,-10576.91400383813,0.01432825341489356,0.06087537321158635,0
ENSGT00500000044861.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,1,-0.5,8639.895049655173,-4221.306295545819,8671.27931822014,-4250.409684949864,0.03522116873109961,0,0.1167456071740072,0,8633.21011273653,-4222.096774794766,0,0.1051572800053267,0
ENSGT00390000013771.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.9790259556506146,-0.47902595565061457,7582.56618602555,-3691.996897726579,7600.948050074557,-3711.637172829985,0.06754496245850453,0.1322443276544972,0.5316287908485917,7.669478342596213,7578.909916431588,-3691.215958456237,0,0,9.414915804411068
ENSGT00620000087649.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,1,-0.5,16944.25494365361,-8357.943464473865,16993.80799776257,-8398.01349865182,0.01988732719934921,0.1540824209923843,0.5681741201717555,0.4291255284115938,16917.79445626479,-8350.83568119137,0.02709288331183024,0.3043221307624404,0.5042719069668363
ENSGT00670000098010.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.99191755596156,-0.49191755596155995,8640.258903062426,-4241.95226611373,8638.962182252533,-4249.535885646815,0.01497947657396062,0.2361741969284914,0.5567900556700736,1.959333624739206,8632.293965660523,-4236.938984398582,0.1464243013269527,0.6567617911385352,2.326793551383932
ENSGT00630000090318.Euteleostomi.001.nex.BUSTEDS-MH.json,0.1913017318627835,0.1952786031892083,-0.0039768713264248245,1076.653875739787,-499.3141990163901,1059.0867417456,-500.1955447858434,0.8020557694568365,0.1140606322486725,0.5015541532257499,0,1078.980730520193,-499.2347742057835,0,0.2512586757491482,0
ENSGT00530000063038.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.5595659609557494,-0.0595659609557494,62344.78575622584,-31079.14391758436,62655.12032208806,-31241.34712610767,0.0584373707256069,0.2746800526562642,0.4081261429318978,6.425891941261471,62263.76692344268,-31036.6237214616,0.1390079134532946,0.2039824314463949,6.464561934218049
ENSGT00680000099999.Euteleostomi.002.nex.BUSTEDS-MH.json,0.004634090971543547,0.001445162639979958,0.0031889283315635897,5977.975723341387,-2943.397445241715,5989.76892585366,-2956.462601270126,0.0209293394782864,0.9780110504312505,1.904986462785296,5.430956274754505,5967.101599831121,-2935.906964299122,0.07459217325040562,0,0.7401137807327278
ENSGT00520000055585.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.9378992700588947,-0.43789927005889473,16806.68070472216,-8313.65620476969,16921.1709684772,-8380.032441650907,0.07062491897269703,0.1183500046715075,0.2945850058144964,4.516649364618875,16815.3882560516,-8318.009980434408,0.006151838699841494,0,4.579385058378914
ENSGT00410000029590.Euteleostomi.001.nex.BUSTEDS-MH.json,0.4294429346236069,0.8491680851881657,-0.4197251505645588,2468.430458843532,-1199.979546602382,2449.42053999116,-1197.943056880826,0.7669156221358351,0,0.09236209280181781,213.2186331006793,2467.001421712436,-1197.109982379397,0,0,256.0056786535201
ENSGT00390000007540.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.9499369284777026,-0.4499369284777026,8232.689156893359,-4027.85101621492,8284.835577529493,-4062.186779804872,0.0300796295078783,0.2124453627047344,0.8118152904730683,2.203583131456746,8231.880858013248,-4026.412233884673,0,0.8897580122963841,2.463348016902583
ENSGT00490000043356.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.000237958854134579,0.4997620411458654,22474.90561459839,-11168.02377905262,22589.28813839196,-11231.28611465053,0.1442546995160988,0.1311830955236513,0.126124312095557,4.336810756380498,22478.86776463952,-11166.96688987196,0.09458748324867804,0.06100752176945535,4.7117850394836
ENSGT00390000008702.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,39003.74153721884,-19410.3419995827,39390.74056167431,-19609.90876180186,0.1414885694370489,0.3220567970939952,0.4373079891735968,5.768812413170785,38997.77046928951,-19404.32111588291,0.1183582566751299,0.1647012697031237,4.311260761058548
ENSGT00410000028922.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,883.3219887668928,-388.5305596008377,877.8195489441765,-398.1901977525116,0.2123156035626372,0,0.6239985094560231,0,880.7814957956448,-388.5316693070365,0,0,0
ENSGT00680000100096.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.05841377738260478,0.4415862226173952,13659.44296925454,-6768.082417374819,13828.85478339739,-6858.907472725027,0.2327039780245981,0.2385848109112595,0.2524616337502186,5.445893488930332,13669.4244155111,-6770.008911052251,0.1097097591188318,0.09142553258848586,0
ENSGT00390000008647.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,27942.37777040372,-13885.5477696081,28244.7453371751,-14042.8186713926,0.1192790046244356,0.3548618147762245,0.3767547219834053,5.825506566045784,27934.58769920644,-13878.60677178938,0.1085438932492165,0.075001703646856,7.479741891567334
ENSGT00390000011980.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,0.4771376677463143,0.022862332253685724,12158.2882002738,-5972.048844112801,12337.27036991271,-6068.811157883598,0.09471017759064476,0.3962351954941202,1.078639307607222,9.00198074978211,12163.82823754846,-5972.73784758779,0.1252711653075432,0.9634652105525854,21.72577190279036
ENSGT00550000074299.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,0.03708653115225324,0.46291346884774676,38890.69254409166,-19346.00710318085,38920.09494749424,-19369.76697508283,0.01018256710474437,0.09967269936482781,0.2041349835382431,1.338716050549341,38851.46248375541,-19326.39207301272,0.09378893354436882,0.1757677597315181,1.149282389805188
ENSGT00680000099722.Euteleostomi.008.nex.BUSTEDS-MH.json,0.5,0.8956564685131355,-0.3956564685131355,29812.12622292548,-14858.78015648971,29879.20724861492,-14898.3878077891,0.2691785748404325,0.4490685552171351,0.7748979400023462,76.68447531953485,29781.70919315048,-14840.53464676345,0.2578669559089068,0.1102393775148664,75.99466504505571
ENSGT00670000097878.Euteleostomi.004.nex.BUSTEDS-MH.json,0.3615066440808965,0.1870641661018593,0.1744424779790372,16928.50727572434,-8412.875483006903,17118.60825500213,-8514.00921369568,0.3724509698307341,0.2023750380624422,0.02004603226973763,2.511347382593471,16934.39842850206,-8412.775533794542,0.03778553538203708,0,8.069543433324801
ENSGT00510000049722.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.02053226376304229,0.4794677362369577,15930.1394302055,-7911.66559197369,16018.54220836996,-7961.9528197606,0.07015842387726047,0.3482205631493523,0.234959998194259,0,15936.97067958167,-7912.034428645195,0.2592814348999879,0.1560103821543922,0
ENSGT00680000099537.Euteleostomi.004.nex.BUSTEDS-MH.json,0.5,1,-0.5,26096.29747470991,-13015.05858790935,26030.52632972739,-12988.20245172524,0.05805476850611533,0.5097026089993264,0.9603975833917324,0.7818956726030999,25994.81838666507,-12961.30214519302,0.2423969519643857,0,1.055446805676808
ENSGT00560000076651.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,0.871107680092428,-0.371107680092428,16615.4532330963,-8201.859118496706,16756.22422830196,-8283.416685446047,0.007672069740893002,0.5652995908796183,0.3071520255043363,0.3311385566569827,16646.53600638985,-8219.433215165,0.3556155593771174,0,0.7592204537299345
ENSGT00680000099636.Euteleostomi.003.nex.BUSTEDS-MH.json,0.06486013881677366,0.1723181110303621,-0.10745797221358844,36219.79900356755,-18070.76734319346,36347.36751351845,-18140.58875252553,0.02743223381665209,0.3365607599313747,0.4411630233438946,2.386167459279419,36162.68884941863,-18039.19138683117,0,0,1.945379887868051
ENSGT00390000011580.Euteleostomi.001.nex.BUSTEDS-MH.json,0.05646120992293702,0.0848120901140672,-0.02835088019113019,10460.99106977408,-5136.086898083945,10550.40571330808,-5191.081235032419,0.08141454824639784,0.1941692898855834,0.2292961932829551,0,10463.6263607566,-5138.434736685693,0,0,0
ENSGT00680000099621.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,1,-0.5,15192.79293168067,-7481.754191490512,15324.37050372839,-7557.821360853244,0.04332022880167853,0.3647542788495485,0.5741023641351921,5.942455683655679,15159.64366459731,-7466.208575447156,0.2377793267960528,0.5608992547279111,3.437544068161638
ENSGT00680000099733.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,14192.87060996304,-6949.44601725365,14233.1625326285,-6984.983255617056,0.02106608231725978,0.280463152065105,0.4229316173904134,0,14186.95598661086,-6952.650420052235,0.1310163109520347,0,0
ENSGT00680000099520.Euteleostomi.004.nex.BUSTEDS-MH.json,0.5,0.7468943738535816,-0.2468943738535816,18934.81015808171,-9351.194882179747,19192.07557827277,-9493.085813782996,0.08439573599982661,0.3239361327036941,0.875910990373033,12.58286151205977,18890.39720497586,-9333.071187959953,0.1446762009425608,0.4840697307175112,9.335094959703712
ENSGT00510000049735.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,4327.502687032034,-2103.100224113032,4361.414151609503,-2129.522681935732,0.2600827613665222,0.1629418292411746,0.418040253142402,0,4333.957520927115,-2106.327641060573,0,0.3689185286730211,0
ENSGT00530000062893.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,0.2630040689869991,0.23699593101300093,25370.27046305232,-12601.45636102957,25612.52570013465,-12728.67838140247,0.1373992032546258,0.561359031608494,1.596740934093418,7.014877237433872,25386.40170826531,-12606.47211155936,0.1766008602484624,0.1245575884871836,6.458730453918735
ENSGT00510000048066.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,23897.32027939403,-11863.10744046822,24041.91576569939,-11942.49222880299,0.08086947017711606,0.3938200961352778,0.1447755982133253,1.182627071050377,23882.33371668561,-11853.58791097439,0.2926595313538736,0.1576079603170636,1.15146889594628
ENSGT00680000099773.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,0.02504342494847589,0.4749565750515241,22141.71158972186,-10959.2891069222,22261.00037561676,-11027.01208063623,0.06203666955713031,0.2004358634407815,0.6333078133088058,0,22094.11434996935,-10934.48025015448,0.08396887591870256,0.4339048626046659,0
ENSGT00680000099744.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,0.7711529088476484,-0.2711529088476484,14665.92841213559,-7208.90208907615,14702.74505640512,-7243.568688469671,0.04146340284241751,0.1855284260790342,0.2691229367472316,1.318983040475822,14621.19511759896,-7193.652893942514,0.1310982304976103,0.3053381336129687,1.265974158990157
ENSGT00680000099661.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.8937509214828536,-0.3937509214828536,28761.44623563388,-14287.19451701878,29024.03292211839,-14426.57466243717,0.02307659920394876,0.3264444564767655,0.5344799711969911,0.639864490871308,28762.66852144895,-14286.79425951507,0.264501099129373,0,1.169115047473008
ENSGT00470000042299.Euteleostomi.001.nex.BUSTEDS-MH.json,0.1521224694695852,0.1673964138592877,-0.015273944389702504,6016.321204368439,-2917.554384567639,6126.852458185092,-2983.610476631224,0.3527756430436499,0.363377749370687,0.6914427236350832,0,6015.436056586527,-2918.195429423207,0,0,0
ENSGT00590000083094.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,53987.75485777089,-26908.6569958597,54324.53232372583,-27083.0756167592,0.01986181525500218,0.203979563391236,0.2161298972313423,0.3412877152975112,53964.20401996197,-26893.86581467956,0.1026735638718938,0.05773150130623365,0.4898956305371265
ENSGT00560000076714.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,6.692985058054379e-05,0.49993307014941946,28910.29864711226,-14355.28717951712,29291.24802527727,-14553.89544245327,0.1156247818462772,0.4720913356024493,0.9662841494335431,5.787152272423351,28825.84964293525,-14312.04518377385,0.2578316451823835,0.6231025800570701,4.957125630298741
ENSGT00680000099764.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,1,-0.5,41188.18824171653,-20526.87669220503,41442.18414303284,-20659.91163258512,0.05418210970140561,0.3895274060843896,1.360325188494499,23.48567143237848,41038.17358481693,-20448.84957222805,0.2474782576093748,0.6819343695213113,21.76101217897601
ENSGT00560000077135.Euteleostomi.003.nex.BUSTEDS-MH.json,0.5,1,-0.5,45016.64680164474,-22398.7896104208,45221.30449879278,-22508.1846718451,0.1115963455652175,0.286797517223869,0.3547295617182973,15.97137731693827,44962.18597228305,-22369.53946877732,0.0614128091201428,0.01200529893871396,13.86538439764863
ENSGT00530000063799.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.0525485588275878,0.4474514411724122,33803.5179963932,-16796.12117584703,33978.42593936301,-16889.64582944319,0.08748066079483946,0.2783133584232462,0.2687498260584301,1.65001795320562,33817.70243615577,-16800.17648889808,0.1208657668449475,0,1.399447237450011
ENSGT00390000004989.Euteleostomi.001.nex.BUSTEDS-MH.json,0.08693758028082493,0.1047656251053759,-0.01782804482455097,2567.793648084808,-1249.104491774034,2586.932195426864,-1265.269895181786,0.1943291226904511,0.6226862475352948,0.7445860211497453,55.07006606206901,2566.253380168203,-1244.988648350554,0,0,32.49115668187934
ENSGT00390000016466.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.3164464049696289,0.1835535950303711,21587.39457851855,-10702.09984402985,21657.50045677584,-10745.2529742691,0.01948362435023868,0.1758335441585127,0.2334668846833396,0.1519732981253007,21591.35423165283,-10703.06649635739,0.03678180136443972,0.4604944880706579,0.8460115349860909
ENSGT00390000003056.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.6658548290124675,-0.1658548290124675,8697.099036845993,-4290.868711174232,8738.649270423517,-4317.779180666304,0.1533121008963277,0.2619191512984859,0,16.63575277031273,8708.8826011652,-4293.687127905905,0.03379265127395419,0,21.44335584783722
ENSGT00550000074578.Euteleostomi.001.nex.BUSTEDS-MH.json,0.4847067891763041,0.6206639991772636,-0.13595721000095945,13822.50925634517,-6869.662468612749,13915.86786588463,-6922.501537609438,0.1056871777966961,0.6526556410105351,1.648187159753326,4.918962422033785,13815.68117031559,-6863.15900168103,0.4059441528257841,0.8512726424919561,3.565867996370782
ENSGT00390000017267.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.5856928928398302,-0.08569289283983017,17451.56922001172,-8652.295918129616,17727.36262734211,-8796.269378770512,0.07579539914957681,0.3094786867820138,0.6962228505466223,6.039743976997157,17618.53168735263,-8732.736298838745,0.08466997259480481,0.1559743304336366,4.472457889366972
ENSGT00390000010039.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,0.1843870568926421,0.3156129431073579,12045.72080077344,-5921.958017604245,12183.48948615018,-6001.208494513526,0.1322847437827337,0.572421296943368,0.0392826983872,7.187431735891645,12024.71334160431,-5912.49269385691,0.2216746801098307,0,8.56037947050019
ENSGT00650000092907.Euteleostomi.004.nex.BUSTEDS-MH.json,0.5,1,-0.5,27372.2467224787,-13582.08848538194,27597.47293220704,-13702.85607224311,0.1417087057992726,0.3635635843464564,0.123256236011628,15.75760206397959,27270.98622443931,-13530.43803975589,0.09912709865671789,0,18.29779766149035
ENSGT00390000014918.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,15941.6785018427,-7872.811575245672,16049.60703697105,-7934.938320818644,0.0956841261764664,0.2692725591027403,0.8803860103971383,40.06867446185703,15894.68938652256,-7848.295714993362,0,0.08044384537833606,29.54292828773862
ENSGT00390000001443.Euteleostomi.001.nex.BUSTEDS-MH.json,0.1413371421761921,0.241745493331002,-0.10040835115480992,10485.89604441092,-5150.219341635567,10550.54298957902,-5192.902856833607,0.1438848506216673,0.1622639185316257,0.03849821072211376,0,10485.19984969254,-5150.909173401184,0,0,0
ENSGT00530000062938.Euteleostomi.004.nex.BUSTEDS-MH.json,0.5,0.8588893077624283,-0.35888930776242833,28300.6029192922,-14040.69791590302,28614.65187829753,-14206.81776304813,0.04433016102529447,0.279870992023394,0.6028985652256973,2.597717764159222,28288.7493733607,-14034.77114293727,0.1442686978557773,0.3264070603645439,3.118790018874277
ENSGT00530000063564.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,0.9420144068006832,-0.44201440680068316,18076.14875475635,-8980.750894012224,18238.17588276525,-9067.828602442667,0.06720790583752519,0.1496316587832295,0.2112781213006781,0.5399368681938583,18088.97304171912,-8984.12829437429,0.03736948517317058,0,1.662875312860089
ENSGT00390000007852.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,51244.16196942424,-25548.76529981264,51698.02749533022,-25781.74759507719,0.1727061876899366,0.3844468345109919,0.4622279389923755,7.737762866623798,51222.53825611425,-25534.92708585711,0.1831541446316737,0.09811455199406054,8.526870489517353
ENSGT00390000015672.Euteleostomi.001.nex.BUSTEDS-MH.json,0.463587362361279,0.7677983092900589,-0.30421094692877987,9907.487129515539,-4853.381991384093,9981.516567479404,-4902.707068581114,0.07058651617544161,0.1762082054269639,0.4321144415658922,22.48288040273574,9915.599081750777,-4860.519364906183,0.0387903898589636,0.142704321174836,28.49879725715486
ENSGT00390000000242.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.9860823922095452,-0.4860823922095452,7308.800404001494,-3579.778953501347,7362.103297592648,-3616.845185600633,0.4104704212067846,0.1404617096660013,0.1063871169615568,11.4955185182438,7306.523431038513,-3579.684757823487,0.05078873221216947,0.03669120895956506,13.93885225435564
ENSGT00390000018885.Euteleostomi.004.nex.BUSTEDS-MH.json,0.5,0.1795721581026329,0.32042784189736706,18992.19918277828,-9404.297906049678,19122.34081648933,-9478.519241003945,0.07128572133194229,0.2436807793095148,1.260469784557916,0,19000.12571033954,-9408.26116983031,0.1171538915304777,1.360535249835933,0
ENSGT00390000017322.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,1,-0.5,19416.43831117486,-9614.225520670403,19601.79757839187,-9714.049044732565,0.0911555169843838,0.4880017168155386,0.7486974239749715,5.033424555523297,19414.58041634465,-9611.253373247358,0.23654031743256,0.07050060831585771,6.985452504696185
ENSGT00440000038159.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,1,-0.5,3701.384344878953,-1719.938232429309,3692.317290085884,-1738.873936793445,0.1029212799281218,0.3168026755539408,0,0,3678.983602357077,-1722.209840592384,0.03952744856773696,0,0
ENSGT00610000085689.Euteleostomi.008.nex.BUSTEDS-MH.json,0.1728150351645683,4.635862804747148e-10,0.17281503470098203,87233.6259946566,-43543.66157900786,88391.35121222096,-44128.54792268467,0.401444229450954,0.2730331134140921,0.2648301530368002,14.71917712731694,87215.15448545136,-43531.41319708893,0.09274356602002255,0.0757194327119556,9.60232499552098
ENSGT00390000001511.Euteleostomi.001.nex.BUSTEDS-MH.json,0.5,0.8609712545171969,-0.3609712545171969,23071.17967400036,-11450.03173652683,23191.18711194157,-11516.11126048849,0.04529281173038549,0.123937754572314,0.3680198198801019,1.870802869268396,23079.05335721729,-11450.92858773426,0.0508965714981065,0.11961709450195,1.682894761372945
ENSGT00390000010932.Euteleostomi.001.nex.BUSTEDS-MH.json,0.3497117668453451,0.690284562487472,-0.34057279564212695,6834.2678912486,-3337.857220832791,6920.59967273685,-3389.474439543028,0.2300856479363771,0.3846015200295756,0.01914158365166033,0,6840.124469520323,-3339.725488457545,0,0,0
ENSGT00390000002637.Euteleostomi.002.nex.BUSTEDS-MH.json,0.5,0.291070649291076,0.208929350708924,22849.48093787982,-11335.24276793332,23157.99851949427,-11498.59685025822,0.01960051535590568,0.283088282125891,1.269799629515054,0.3152979910608825,22959.42798482834,-11390.21629140758,0.2002045403213862,1.28250224949915,0.8481828125485946
